warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Budapest_1,2021-07-23,4568.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2947.0,17760.0,Budapest_1_2021-07-23
Budapest_1,2021-07-24,4273.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2933.0,17698.0,Budapest_1_2021-07-24
Budapest_1,2021-07-25,4249.0,,0,0,0,0,0,0,0,0.0,0,1.0,0.0,2937.0,17651.0,Budapest_1_2021-07-25
Budapest_1,2021-07-26,4470.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2947.0,17672.0,Budapest_1_2021-07-26
Budapest_1,2021-07-27,4269.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2932.0,17674.0,Budapest_1_2021-07-27
Budapest_1,2021-07-28,4453.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2938.0,17660.0,Budapest_1_2021-07-28
Budapest_1,2021-07-29,4455.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2939.0,17635.0,Budapest_1_2021-07-29
Budapest_1,2021-07-30,4606.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2956.0,17623.0,Budapest_1_2021-07-30
Budapest_1,2021-07-31,4354.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,2938.0,17588.0,Budapest_1_2021-07-31
Budapest_1,2021-08-01,4291.0,,0,0,0,0,0,0,0,0.0,0,1.5,0.0,2942.0,17558.0,Budapest_1_2021-08-01
Budapest_1,2021-08-02,4425.0,,0,0,0,0,0,0,0,0.0,0,8.4,0.0,2939.0,17595.0,Budapest_1_2021-08-02
Budapest_1,2021-08-03,4397.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2944.0,17603.0,Budapest_1_2021-08-03
Budapest_1,2021-08-04,4405.0,,0,0,0,0,0,0,0,0.0,0,1.5,0.0,2947.0,17591.0,Budapest_1_2021-08-04
Budapest_1,2021-08-05,4489.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,2946.0,17589.0,Budapest_1_2021-08-05
Budapest_1,2021-08-06,4602.0,,0,0,0,0,0,0,0,0.0,0,2.8,0.0,2955.0,17587.0,Budapest_1_2021-08-06
Budapest_1,2021-08-07,4244.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2934.0,17533.0,Budapest_1_2021-08-07
Budapest_1,2021-08-08,4293.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2941.0,17478.0,Budapest_1_2021-08-08
Budapest_1,2021-08-09,4448.0,,0,0,0,0,0,0,0,0.0,0,17.3,0.0,2943.0,17498.0,Budapest_1_2021-08-09
Budapest_1,2021-08-10,4433.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2951.0,17519.0,Budapest_1_2021-08-10
Budapest_1,2021-08-11,4444.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2945.0,17515.0,Budapest_1_2021-08-11
Budapest_1,2021-08-12,4405.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2956.0,17520.0,Budapest_1_2021-08-12
Budapest_1,2021-08-13,4716.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2958.0,17529.0,Budapest_1_2021-08-13
Budapest_1,2021-08-14,4378.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2936.0,17521.0,Budapest_1_2021-08-14
Budapest_1,2021-08-15,4232.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2931.0,17492.0,Budapest_1_2021-08-15
Budapest_1,2021-08-16,4531.0,,0,0,0,0,0,0,0,0.0,0,33.5,0.0,2956.0,17532.0,Budapest_1_2021-08-16
Budapest_1,2021-08-17,4536.0,,0,0,0,0,0,0,0,0.0,0,3.8,0.0,2958.0,17555.0,Budapest_1_2021-08-17
Budapest_1,2021-08-18,4581.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2964.0,17559.0,Budapest_1_2021-08-18
Budapest_1,2021-08-19,5287.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2961.0,17608.0,Budapest_1_2021-08-19
Budapest_1,2021-08-21,4591.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2938.0,17492.0,Budapest_1_2021-08-21
Budapest_1,2021-08-22,4176.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2940.0,17490.0,Budapest_1_2021-08-22
Budapest_1,2021-08-23,4704.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2960.0,17565.0,Budapest_1_2021-08-23
Budapest_1,2021-08-24,4567.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,2973.0,17622.0,Budapest_1_2021-08-24
Budapest_1,2021-08-25,4500.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2956.0,17623.0,Budapest_1_2021-08-25
Budapest_1,2021-08-26,4469.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2960.0,17654.0,Budapest_1_2021-08-26
Budapest_1,2021-08-27,4831.0,,0,0,0,0,0,0,0,0.0,0,1.0,0.0,2959.0,17692.0,Budapest_1_2021-08-27
Budapest_1,2021-08-28,4539.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2943.0,17677.0,Budapest_1_2021-08-28
Budapest_1,2021-08-29,4318.0,,0,0,0,0,0,0,0,0.0,0,4.3,0.0,2935.0,17683.0,Budapest_1_2021-08-29
Budapest_1,2021-08-30,4713.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2962.0,17754.0,Budapest_1_2021-08-30
Budapest_1,2021-08-31,4707.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2964.0,17794.0,Budapest_1_2021-08-31
Budapest_1,2021-09-01,4577.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2958.0,17827.0,Budapest_1_2021-09-01
Budapest_1,2021-09-02,4505.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2952.0,17845.0,Budapest_1_2021-09-02
Budapest_1,2021-09-03,4963.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2965.0,17868.0,Budapest_1_2021-09-03
Budapest_1,2021-09-04,4599.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2961.0,17885.0,Budapest_1_2021-09-04
Budapest_1,2021-09-05,4507.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2953.0,17889.0,Budapest_1_2021-09-05
Budapest_1,2021-09-06,4749.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2978.0,17969.0,Budapest_1_2021-09-06
Budapest_1,2021-09-07,4656.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2965.0,18028.0,Budapest_1_2021-09-07
Budapest_1,2021-09-08,4707.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2967.0,18070.0,Budapest_1_2021-09-08
Budapest_1,2021-09-09,4680.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2951.0,18099.0,Budapest_1_2021-09-09
Budapest_1,2021-09-10,5115.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2972.0,18153.0,Budapest_1_2021-09-10
Budapest_1,2021-09-11,4725.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2959.0,18183.0,Budapest_1_2021-09-11
Budapest_1,2021-09-12,4545.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2961.0,18188.0,Budapest_1_2021-09-12
Budapest_1,2021-09-13,4825.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2973.0,18251.0,Budapest_1_2021-09-13
Budapest_1,2021-09-14,4740.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2987.0,18322.0,Budapest_1_2021-09-14
Budapest_1,2021-09-15,4722.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2984.0,18357.0,Budapest_1_2021-09-15
Budapest_1,2021-09-16,4752.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2984.0,18394.0,Budapest_1_2021-09-16
Budapest_1,2021-09-17,5205.0,,0,0,0,0,0,0,0,0.0,0,1.0,0.0,3006.0,18449.0,Budapest_1_2021-09-17
Budapest_1,2021-09-18,4755.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2982.0,18419.0,Budapest_1_2021-09-18
Budapest_1,2021-09-19,4646.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3010.0,18562.0,Budapest_1_2021-09-19
Budapest_1,2021-09-20,4917.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3084.0,18676.0,Budapest_1_2021-09-20
Budapest_1,2021-09-21,5142.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3437.0,18965.0,Budapest_1_2021-09-21
Budapest_1,2021-09-22,5174.0,,0,0,0,0,0,0,0,0.0,0,0.8,0.0,3339.0,19175.0,Budapest_1_2021-09-22
Budapest_1,2021-09-23,4809.0,,0,0,0,0,0,0,0,0.0,0,3.8,0.0,3040.0,19217.0,Budapest_1_2021-09-23
Budapest_1,2021-09-24,5244.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3039.0,19310.0,Budapest_1_2021-09-24
Budapest_1,2021-09-25,4799.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2974.0,19331.0,Budapest_1_2021-09-25
Budapest_1,2021-09-26,4522.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2967.0,19324.0,Budapest_1_2021-09-26
Budapest_1,2021-09-27,4963.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3012.0,19388.0,Budapest_1_2021-09-27
Budapest_1,2021-09-28,4788.0,,0,0,0,0,0,0,0,0.0,0,3.8,0.0,2997.0,19452.0,Budapest_1_2021-09-28
Budapest_1,2021-09-29,4781.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3007.0,19490.0,Budapest_1_2021-09-29
Budapest_1,2021-09-30,4947.0,,0,0,0,0,0,0,0,0.0,0,8.1,0.0,3006.0,19531.0,Budapest_1_2021-09-30
Budapest_1,2021-10-01,5272.0,,0,0,0,0,0,0,0,0.0,0,2.0,0.0,3001.0,19586.0,Budapest_1_2021-10-01
Budapest_1,2021-10-02,4906.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2978.0,19627.0,Budapest_1_2021-10-02
Budapest_1,2021-10-03,4650.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2969.0,19618.0,Budapest_1_2021-10-03
Budapest_1,2021-10-04,5034.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3024.0,19690.0,Budapest_1_2021-10-04
Budapest_1,2021-10-05,4899.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3016.0,19760.0,Budapest_1_2021-10-05
Budapest_1,2021-10-06,5177.0,Memorial Day for the Martyrs of Arad,0,0,0,0,0,0,0,0.0,0,0.5,0.0,3047.0,19840.0,Budapest_1_2021-10-06
Budapest_1,2021-10-07,5137.0,,0,0,0,0,0,0,0,0.0,0,12.7,0.0,3029.0,19916.0,Budapest_1_2021-10-07
Budapest_1,2021-10-08,5472.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,3071.0,20004.0,Budapest_1_2021-10-08
Budapest_1,2021-10-09,5009.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3051.0,20067.0,Budapest_1_2021-10-09
Budapest_1,2021-10-10,5016.0,,0,0,0,0,0,0,0,0.0,0,4.6,0.0,3007.0,20094.0,Budapest_1_2021-10-10
Budapest_1,2021-10-11,5145.0,,0,0,0,0,0,0,0,0.0,0,0.8,0.0,3046.0,20187.0,Budapest_1_2021-10-11
Budapest_1,2021-10-12,4953.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3024.0,20258.0,Budapest_1_2021-10-12
Budapest_1,2021-10-13,5128.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3024.0,20336.0,Budapest_1_2021-10-13
Budapest_1,2021-10-14,5202.0,,0,0,0,0,0,0,0,0.0,0,0.8,0.0,3039.0,20416.0,Budapest_1_2021-10-14
Budapest_1,2021-10-15,5645.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3055.0,20545.0,Budapest_1_2021-10-15
Budapest_1,2021-10-16,5180.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3008.0,20626.0,Budapest_1_2021-10-16
Budapest_1,2021-10-17,4867.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2992.0,20652.0,Budapest_1_2021-10-17
Budapest_1,2021-10-18,5242.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3051.0,20766.0,Budapest_1_2021-10-18
Budapest_1,2021-10-19,5125.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3046.0,20865.0,Budapest_1_2021-10-19
Budapest_1,2021-10-20,5206.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3087.0,20972.0,Budapest_1_2021-10-20
Budapest_1,2021-10-21,5506.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3091.0,20992.0,Budapest_1_2021-10-21
Budapest_1,2021-10-22,6482.0,,0,0,0,0,0,0,0,0.0,0,0.5,0.0,3058.0,21047.0,Budapest_1_2021-10-22
Budapest_1,2021-10-24,5607.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3022.0,20960.0,Budapest_1_2021-10-24
Budapest_1,2021-10-25,5510.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3056.0,21098.0,Budapest_1_2021-10-25
Budapest_1,2021-10-26,5225.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3064.0,21216.0,Budapest_1_2021-10-26
Budapest_1,2021-10-27,5194.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3027.0,21266.0,Budapest_1_2021-10-27
Budapest_1,2021-10-28,5383.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3043.0,21375.0,Budapest_1_2021-10-28
Budapest_1,2021-10-29,5946.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3076.0,21508.0,Budapest_1_2021-10-29
Budapest_1,2021-10-30,5555.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3042.0,21567.0,Budapest_1_2021-10-30
Budapest_1,2021-10-31,5792.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3026.0,21647.0,Budapest_1_2021-10-31
Budapest_1,2021-11-02,6047.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,3090.0,21698.0,Budapest_1_2021-11-02
Budapest_1,2021-11-03,5937.0,,0,0,0,0,0,0,0,0.0,0,4.1,0.0,3125.0,21814.0,Budapest_1_2021-11-03
Budapest_1,2021-11-04,5520.0,,0,0,0,0,0,0,0,0.0,0,14.5,0.0,3074.0,21900.0,Budapest_1_2021-11-04
Budapest_1,2021-11-05,5698.0,,0,0,0,0,0,0,0,0.0,0,12.2,0.0,3078.0,21962.0,Budapest_1_2021-11-05
Budapest_1,2021-11-06,5217.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3027.0,21970.0,Budapest_1_2021-11-06
Budapest_1,2021-11-07,5514.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3060.0,22015.0,Budapest_1_2021-11-07
Budapest_1,2021-11-08,5484.0,,0,0,0,0,0,0,0,0.0,0,0.5,0.0,3066.0,22078.0,Budapest_1_2021-11-08
Budapest_1,2021-11-09,5136.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3031.0,22116.0,Budapest_1_2021-11-09
Budapest_1,2021-11-10,5763.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3069.0,22196.0,Budapest_1_2021-11-10
Budapest_1,2021-11-11,5789.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3075.0,22310.0,Budapest_1_2021-11-11
Budapest_1,2021-11-12,6097.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3075.0,22436.0,Budapest_1_2021-11-12
Budapest_1,2021-11-13,5838.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3045.0,22494.0,Budapest_1_2021-11-13
Budapest_1,2021-11-14,5528.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3041.0,22561.0,Budapest_1_2021-11-14
Budapest_1,2021-11-15,5727.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3075.0,22709.0,Budapest_1_2021-11-15
Budapest_1,2021-11-16,5808.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3081.0,22918.0,Budapest_1_2021-11-16
Budapest_1,2021-11-17,5692.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3072.0,23065.0,Budapest_1_2021-11-17
Budapest_1,2021-11-18,5802.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3087.0,23209.0,Budapest_1_2021-11-18
Budapest_1,2021-11-19,6177.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,3075.0,23303.0,Budapest_1_2021-11-19
Budapest_1,2021-11-20,5671.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3048.0,23342.0,Budapest_1_2021-11-20
Budapest_1,2021-11-21,5471.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3055.0,23358.0,Budapest_1_2021-11-21
Budapest_1,2021-11-22,5653.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3105.0,23635.0,Budapest_1_2021-11-22
Budapest_1,2021-11-23,5890.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3092.0,23786.0,Budapest_1_2021-11-23
Budapest_1,2021-11-24,5857.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3078.0,23880.0,Budapest_1_2021-11-24
Budapest_1,2021-11-25,5760.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3075.0,23972.0,Budapest_1_2021-11-25
Budapest_1,2021-11-26,6021.0,,0,0,0,0,0,0,0,0.0,0,15.8,0.0,3065.0,24052.0,Budapest_1_2021-11-26
Budapest_1,2021-11-27,5410.0,,0,0,0,0,0,0,0,0.0,0,0.3,0.0,3020.0,24052.0,Budapest_1_2021-11-27
Budapest_1,2021-11-28,5585.0,,0,0,0,0,0,0,0,0.0,0,7.1,0.0,3031.0,24056.0,Budapest_1_2021-11-28
Budapest_1,2021-11-29,5716.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3072.0,24144.0,Budapest_1_2021-11-29
Budapest_1,2021-11-30,5695.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3071.0,24143.0,Budapest_1_2021-11-30
Budapest_1,2021-12-01,5322.0,,0,0,0,0,0,0,0,0.0,0,2.8,0.0,3045.0,24332.0,Budapest_1_2021-12-01
Budapest_1,2021-12-02,5491.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3034.0,24299.0,Budapest_1_2021-12-02
Budapest_1,2021-12-03,5857.0,,0,0,0,0,0,0,0,0.0,0,19.8,0.0,3036.0,24295.0,Budapest_1_2021-12-03
Budapest_1,2021-12-04,5358.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3015.0,24266.0,Budapest_1_2021-12-04
Budapest_1,2021-12-05,5394.0,,0,0,0,0,0,0,0,0.0,0,2.0,0.0,2995.0,24256.0,Budapest_1_2021-12-05
Budapest_1,2021-12-06,5830.0,,0,0,0,0,0,0,0,0.0,0,3.3,0.0,3093.0,24376.0,Budapest_1_2021-12-06
Budapest_1,2021-12-07,5653.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3065.0,24429.0,Budapest_1_2021-12-07
Budapest_1,2021-12-08,5509.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3012.0,24429.0,Budapest_1_2021-12-08
Budapest_1,2021-12-09,5660.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3048.0,24488.0,Budapest_1_2021-12-09
Budapest_1,2021-12-10,5850.0,,0,0,0,0,0,0,0,0.0,0,7.4,0.0,3052.0,24470.0,Budapest_1_2021-12-10
Budapest_1,2021-12-11,5365.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2996.0,24371.0,Budapest_1_2021-12-11
Budapest_1,2021-12-12,5477.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3020.0,24297.0,Budapest_1_2021-12-12
Budapest_1,2021-12-13,5675.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3088.0,24319.0,Budapest_1_2021-12-13
Budapest_1,2021-12-14,5746.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3052.0,24294.0,Budapest_1_2021-12-14
Budapest_1,2021-12-15,5771.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3070.0,24267.0,Budapest_1_2021-12-15
Budapest_1,2021-12-16,5548.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3030.0,24185.0,Budapest_1_2021-12-16
Budapest_1,2021-12-17,5716.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3019.0,24114.0,Budapest_1_2021-12-17
Budapest_1,2021-12-18,5175.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2994.0,24019.0,Budapest_1_2021-12-18
Budapest_1,2021-12-19,5116.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2974.0,23907.0,Budapest_1_2021-12-19
Budapest_1,2021-12-20,5646.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3031.0,23901.0,Budapest_1_2021-12-20
Budapest_1,2021-12-21,5622.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3010.0,23895.0,Budapest_1_2021-12-21
Budapest_1,2021-12-22,5863.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2997.0,23797.0,Budapest_1_2021-12-22
Budapest_1,2021-12-23,6064.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2998.0,23667.0,Budapest_1_2021-12-23
Budapest_1,2021-12-24,4216.0,Christmas Eve,1,0,0,0,0,0,0,0.0,0,0.5,0.0,2954.0,23478.0,Budapest_1_2021-12-24
Budapest_1,2021-12-27,5948.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3030.0,22968.0,Budapest_1_2021-12-27
Budapest_1,2021-12-28,5520.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2999.0,22898.0,Budapest_1_2021-12-28
Budapest_1,2021-12-29,5874.0,,0,0,0,0,0,0,0,0.0,0,4.1,0.0,3022.0,22821.0,Budapest_1_2021-12-29
Budapest_1,2021-12-30,5947.0,,0,0,0,0,0,0,0,0.0,0,1.12,0.0,2981.0,22748.0,Budapest_1_2021-12-30
Budapest_1,2021-12-31,4827.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2962.0,22653.0,Budapest_1_2021-12-31
Budapest_1,2022-01-02,4390.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2961.0,22280.0,Budapest_1_2022-01-02
Budapest_1,2022-01-03,5920.0,,0,0,0,0,0,0,0,0.0,0,0.61,0.0,3027.0,22330.0,Budapest_1_2022-01-03
Budapest_1,2022-01-04,6017.0,,0,0,0,0,0,0,0,0.0,0,0.1,0.0,3061.0,22424.0,Budapest_1_2022-01-04
Budapest_1,2022-01-05,5901.0,,0,0,0,0,0,0,0,0.0,0,2.34,0.0,3073.0,22424.0,Budapest_1_2022-01-05
Budapest_1,2022-01-06,5775.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3056.0,22460.0,Budapest_1_2022-01-06
Budapest_1,2022-01-07,6006.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3037.0,22518.0,Budapest_1_2022-01-07
Budapest_1,2022-01-08,5268.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2996.0,22442.0,Budapest_1_2022-01-08
Budapest_1,2022-01-09,4699.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2990.0,22349.0,Budapest_1_2022-01-09
Budapest_1,2022-01-10,5397.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3029.0,22364.0,Budapest_1_2022-01-10
Budapest_1,2022-01-11,5614.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3039.0,22392.0,Budapest_1_2022-01-11
Budapest_1,2022-01-12,5911.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3060.0,22409.0,Budapest_1_2022-01-12
Budapest_1,2022-01-13,5900.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3038.0,22425.0,Budapest_1_2022-01-13
Budapest_1,2022-01-14,6008.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3043.0,22405.0,Budapest_1_2022-01-14
Budapest_1,2022-01-15,5663.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3015.0,22397.0,Budapest_1_2022-01-15
Budapest_1,2022-01-16,5416.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2994.0,22361.0,Budapest_1_2022-01-16
Budapest_1,2022-01-17,5808.0,,0,0,0,0,0,0,0,0.0,0,1.18,0.66,3042.0,22450.0,Budapest_1_2022-01-17
Budapest_1,2022-01-18,5208.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2992.0,22476.0,Budapest_1_2022-01-18
Budapest_1,2022-01-19,5132.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3007.0,22427.0,Budapest_1_2022-01-19
Budapest_1,2022-01-20,5712.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.45,3019.0,22421.0,Budapest_1_2022-01-20
Budapest_1,2022-01-21,5946.0,,0,0,0,0,0,0,0,0.0,0,0.0,1.36,3011.0,22435.0,Budapest_1_2022-01-21
Budapest_1,2022-01-22,5237.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.97,3001.0,22425.0,Budapest_1_2022-01-22
Budapest_1,2022-01-23,5643.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2995.0,22516.0,Budapest_1_2022-01-23
Budapest_1,2022-01-24,5621.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2988.0,22718.0,Budapest_1_2022-01-24
Budapest_1,2022-01-25,5842.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3010.0,22929.0,Budapest_1_2022-01-25
Budapest_1,2022-01-26,5723.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2986.0,22926.0,Budapest_1_2022-01-26
Budapest_1,2022-01-27,5760.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.22,3004.0,22996.0,Budapest_1_2022-01-27
Budapest_1,2022-01-28,6094.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3017.0,23026.0,Budapest_1_2022-01-28
Budapest_1,2022-01-29,5740.0,,0,0,0,0,0,0,0,0.0,0,0.85,2.71,2995.0,23057.0,Budapest_1_2022-01-29
Budapest_1,2022-01-30,5351.0,,0,0,0,0,0,0,0,0.0,0,0.94,0.0,2983.0,23129.0,Budapest_1_2022-01-30
Budapest_1,2022-01-31,5605.0,,0,0,0,0,0,0,0,0.0,0,0.93,0.56,2988.0,23302.0,Budapest_1_2022-01-31
Budapest_1,2022-02-01,5704.0,Memorial Day of the Republic,0,0,0,0,0,0,0,0.0,0,0.12,0.17,3015.0,23436.0,Budapest_1_2022-02-01
Budapest_1,2022-02-02,5808.0,,0,0,0,0,0,0,0,0.0,0,0.0,1.47,3024.0,23490.0,Budapest_1_2022-02-02
Budapest_1,2022-02-03,5899.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3028.0,23499.0,Budapest_1_2022-02-03
Budapest_1,2022-02-04,6270.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3043.0,23520.0,Budapest_1_2022-02-04
Budapest_1,2022-02-05,5723.0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3013.0,23469.0,Budapest_1_2022-02-05
