date,position,country,song,winning chance,BET365,UNIBET,COOL BET,BETFAIR SPORT,SKY BET, BETSSON ,LAD BROKES,COMEON, * SMARKETS,888 SPORT,BOYLE SPORTS,BET FRED,10BET,BETWAY, WILLIAM  HILL,BETFAIR*  EXCHANGE ,BWIN,BET STARS
2023-04-08,1,Sweden,Loreen - Tattoo,39%,1.8,1.8,1.95,1.83,1.83,1.85,1.8,1.83,1.97,1.83,1.83,1.83,1.83,1.91,1.83,2.04,1.8,1.83
2023-04-08,2,Finland,Käärijä - Cha Cha Cha,15%,5.0,4.5,4.3,5.0,5.0,4.5,5.0,4.0,5.9,5.0,4.5,5.0,4.0,5.5,5.0,6.4,5.0,4.5
2023-04-08,3,Ukraine,Tvorchi - Heart of Steel,10%,7.0,8.0,7.5,6.0,7.5,8.0,6.0,6.5,8.0,6.0,7.0,7.0,6.5,7.5,6.0,10.0,7.5,6.5
2023-04-08,4,Norway,Alessandra - Queen of Kings,6%,13.0,11.0,13.0,13.0,12.0,12.0,15.0,13.0,16.0,13.0,13.0,13.0,13.0,13.0,13.0,19.0,13.0,13.0
2023-04-08,5,Spain,Blanca Paloma - Eaea,5%,13.0,18.0,15.0,17.0,23.0,15.0,13.0,13.0,17.0,17.0,17.0,17.0,13.0,15.0,17.0,19.0,15.0,17.0
2023-04-08,6,Israel,Noa Kirel - Unicorn,3%,23.0,26.0,23.0,21.0,21.0,25.0,21.0,21.0,28.0,21.0,21.0,21.0,21.0,26.0,21.0,38.0,19.0,26.0
2023-04-08,7,Austria,Teya & Salena - Who The Hell Is Edgar?,3%,29.0,31.0,31.0,31.0,29.0,25.0,29.0,29.0,30.0,26.0,26.0,26.0,29.0,26.0,29.0,28.0,26.0,26.0
2023-04-08,8,Czechia,Vesna - My Sister's Crown,2%,31.0,34.0,41.0,23.0,34.0,30.0,29.0,26.0,44.0,23.0,34.0,26.0,26.0,29.0,26.0,50.0,34.0,23.0
2023-04-08,9,France,La Zarra - Évidemment,2%,29.0,41.0,36.0,26.0,34.0,30.0,34.0,34.0,30.0,34.0,34.0,41.0,34.0,41.0,26.0,36.0,51.0,26.0
2023-04-08,10,United Kingdom,Mae Muller - I Wrote A Song,2%,46.0,67.0,61.0,31.0,41.0,60.0,34.0,34.0,46.0,26.0,34.0,41.0,34.0,34.0,26.0,65.0,30.0,41.0
2023-04-08,11,Italy,Marco Mengoni - Due vite,1%,67.0,51.0,61.0,67.0,67.0,60.0,51.0,51.0,95.0,34.0,51.0,51.0,51.0,67.0,67.0,120.0,51.0,67.0
2023-04-08,12,Armenia,Brunette - Future Lover,1%,71.0,67.0,81.0,67.0,101.0,80.0,67.0,67.0,95.0,51.0,81.0,67.0,67.0,67.0,67.0,110.0,67.0,67.0
2023-04-08,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,81.0,81.0,126.0,100.0,81.0,81.0,270.0,41.0,81.0,67.0,81.0,81.0,67.0,220.0,101.0,101.0
2023-04-08,14,Georgia,Iru - Echo,1%,126.0,101.0,101.0,81.0,151.0,100.0,67.0,81.0,270.0,41.0,101.0,101.0,81.0,101.0,67.0,220.0,67.0,101.0
2023-04-08,15,Netherlands,Nicolai & Cooper - Burning Daylight,1%,81.0,101.0,81.0,126.0,126.0,100.0,151.0,101.0,100.0,101.0,126.0,101.0,101.0,151.0,151.0,120.0,101.0,101.0
2023-04-08,16,Serbia,Luke Black - Samo mi se spava,1%,151.0,101.0,126.0,101.0,151.0,125.0,81.0,101.0,250.0,101.0,101.0,101.0,101.0,101.0,101.0,240.0,101.0,151.0
2023-04-08,17,Croatia,Let 3 - Mama ŠČ!,1%,151.0,126.0,126.0,101.0,201.0,150.0,101.0,101.0,260.0,101.0,101.0,101.0,101.0,101.0,101.0,250.0,101.0,151.0
2023-04-08,18,Australia,Voyager - Promise,1%,151.0,151.0,101.0,101.0,151.0,150.0,151.0,101.0,270.0,101.0,126.0,101.0,101.0,126.0,101.0,230.0,101.0,101.0
2023-04-08,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,101.0,101.0,151.0,150.0,101.0,101.0,270.0,101.0,126.0,101.0,101.0,126.0,101.0,270.0,101.0,151.0
2023-04-08,20,Germany,Lord Of The Lost - Blood & Glitter,1%,151.0,201.0,126.0,101.0,151.0,150.0,101.0,151.0,250.0,101.0,126.0,201.0,151.0,151.0,101.0,250.0,101.0,151.0
2023-04-08,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,126.0,201.0,200.0,101.0,101.0,270.0,151.0,201.0,201.0,101.0,101.0,126.0,250.0,101.0,151.0
2023-04-08,22,Estonia,Alika - Bridges,<1%,201.0,151.0,126.0,151.0,201.0,150.0,201.0,151.0,280.0,51.0,151.0,201.0,151.0,201.0,151.0,250.0,101.0,201.0
2023-04-08,23,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,301.0,91.0,301.0,250.0,151.0,151.0,280.0,101.0,81.0,201.0,151.0,201.0,101.0,760.0,101.0,151.0
2023-04-08,24,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,151.0,201.0,201.0,200.0,201.0,201.0,280.0,201.0,201.0,201.0,201.0,201.0,251.0,330.0,101.0,201.0
2023-04-08,25,Iceland,Diljá - Power,<1%,251.0,251.0,201.0,201.0,251.0,150.0,201.0,201.0,280.0,101.0,201.0,201.0,201.0,151.0,201.0,830.0,101.0,201.0
2023-04-08,26,Poland,Blanka - Solo,<1%,251.0,251.0,251.0,201.0,251.0,150.0,201.0,201.0,280.0,201.0,151.0,201.0,201.0,151.0,201.0,440.0,101.0,201.0
2023-04-08,27,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,251.0,151.0,301.0,250.0,201.0,201.0,290.0,101.0,251.0,201.0,201.0,201.0,151.0,900.0,101.0,201.0
2023-04-08,28,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,251.0,201.0,301.0,250.0,201.0,201.0,290.0,101.0,251.0,201.0,201.0,201.0,201.0,840.0,101.0,201.0
2023-04-08,29,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,251.0,201.0,301.0,250.0,201.0,201.0,280.0,101.0,251.0,201.0,201.0,201.0,251.0,840.0,101.0,201.0
2023-04-08,30,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,301.0,251.0,501.0,250.0,201.0,151.0,290.0,101.0,251.0,201.0,151.0,151.0,251.0,1000.0,101.0,251.0
2023-04-08,31,Belgium,Gustaph - Because of You,<1%,251.0,351.0,301.0,201.0,301.0,250.0,201.0,251.0,290.0,151.0,251.0,201.0,251.0,251.0,201.0,1000.0,101.0,251.0
2023-04-08,32,Lithuania,Monika Linkytė - Stay,<1%,251.0,251.0,251.0,251.0,501.0,250.0,201.0,251.0,290.0,101.0,251.0,201.0,251.0,251.0,251.0,820.0,101.0,251.0
2023-04-08,33,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,301.0,201.0,501.0,250.0,201.0,201.0,290.0,151.0,251.0,201.0,201.0,251.0,201.0,1000.0,101.0,251.0
2023-04-08,34,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,301.0,151.0,501.0,250.0,251.0,251.0,290.0,151.0,251.0,201.0,251.0,301.0,151.0,1000.0,101.0,251.0
2023-04-08,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,301.0,251.0,501.0,250.0,251.0,251.0,290.0,151.0,251.0,201.0,251.0,201.0,251.0,1000.0,101.0,251.0
2023-04-08,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,301.0,201.0,501.0,300.0,251.0,251.0,290.0,151.0,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-08,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,301.0,251.0,501.0,300.0,251.0,251.0,290.0,201.0,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
2023-04-09,1,Sweden,Loreen - Tattoo,39%,1.8,1.8,1.95,1.83,1.83,1.85,1.8,1.83,1.96,,1.83,1.83,1.83,2.0,1.83,2.04,1.8,1.83
2023-04-09,2,Finland,Käärijä - Cha Cha Cha,15%,5.0,4.5,4.3,5.0,5.0,4.5,5.0,4.0,5.8,,4.5,5.0,4.0,5.0,5.0,6.2,5.0,4.5
2023-04-09,3,Ukraine,Tvorchi - Heart of Steel,10%,7.0,8.0,7.5,6.0,7.5,8.0,6.0,6.5,8.0,,7.0,7.0,6.5,9.0,6.0,10.0,7.5,6.5
2023-04-09,4,Norway,Alessandra - Queen of Kings,6%,13.0,11.0,13.0,13.0,12.0,12.0,15.0,13.0,17.0,,13.0,13.0,13.0,13.0,13.0,19.0,13.0,13.0
2023-04-09,5,Spain,Blanca Paloma - Eaea,5%,13.0,18.0,15.0,17.0,23.0,15.0,13.0,13.0,17.0,,17.0,17.0,13.0,13.0,17.0,18.0,15.0,17.0
2023-04-09,6,Israel,Noa Kirel - Unicorn,3%,23.0,26.0,23.0,21.0,21.0,25.0,21.0,21.0,27.0,,21.0,21.0,21.0,29.0,21.0,38.0,19.0,26.0
2023-04-09,7,Austria,Teya & Salena - Who The Hell Is Edgar?,3%,29.0,31.0,31.0,31.0,29.0,25.0,29.0,29.0,32.0,,26.0,26.0,29.0,26.0,29.0,38.0,26.0,26.0
2023-04-09,8,Czechia,Vesna - My Sister's Crown,2%,31.0,34.0,41.0,23.0,34.0,30.0,29.0,26.0,40.0,,34.0,26.0,26.0,29.0,26.0,42.0,34.0,23.0
2023-04-09,9,France,La Zarra - Évidemment,2%,29.0,41.0,36.0,26.0,34.0,30.0,34.0,34.0,38.0,,34.0,41.0,34.0,34.0,26.0,42.0,51.0,26.0
2023-04-09,10,United Kingdom,Mae Muller - I Wrote A Song,2%,46.0,67.0,61.0,31.0,41.0,60.0,34.0,34.0,46.0,,34.0,41.0,34.0,34.0,26.0,60.0,30.0,41.0
2023-04-09,11,Italy,Marco Mengoni - Due vite,1%,67.0,51.0,61.0,67.0,67.0,60.0,51.0,51.0,110.0,,51.0,51.0,51.0,67.0,67.0,120.0,51.0,67.0
2023-04-09,12,Armenia,Brunette - Future Lover,1%,71.0,67.0,81.0,67.0,101.0,80.0,67.0,67.0,95.0,,81.0,67.0,67.0,67.0,67.0,120.0,67.0,67.0
2023-04-09,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,81.0,81.0,126.0,100.0,81.0,81.0,270.0,,81.0,67.0,81.0,81.0,67.0,210.0,101.0,101.0
2023-04-09,14,Georgia,Iru - Echo,1%,126.0,101.0,101.0,81.0,151.0,100.0,67.0,81.0,270.0,,101.0,101.0,81.0,101.0,67.0,350.0,67.0,101.0
2023-04-09,15,Netherlands,Nicolai & Cooper - Burning Daylight,1%,81.0,101.0,81.0,126.0,126.0,100.0,151.0,101.0,140.0,,126.0,101.0,101.0,151.0,151.0,160.0,101.0,101.0
2023-04-09,16,Serbia,Luke Black - Samo mi se spava,1%,151.0,101.0,126.0,101.0,151.0,125.0,81.0,101.0,210.0,,101.0,101.0,101.0,101.0,101.0,160.0,101.0,151.0
2023-04-09,17,Croatia,Let 3 - Mama ŠČ!,1%,151.0,126.0,126.0,101.0,201.0,150.0,101.0,101.0,260.0,,101.0,101.0,101.0,101.0,101.0,250.0,101.0,151.0
2023-04-09,18,Australia,Voyager - Promise,1%,151.0,151.0,101.0,101.0,151.0,150.0,151.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,240.0,101.0,101.0
2023-04-09,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,101.0,101.0,151.0,150.0,101.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,250.0,101.0,151.0
2023-04-09,20,Germany,Lord Of The Lost - Blood & Glitter,<1%,151.0,201.0,126.0,101.0,151.0,150.0,101.0,151.0,260.0,,126.0,201.0,151.0,151.0,101.0,280.0,101.0,151.0
2023-04-09,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,126.0,201.0,200.0,101.0,101.0,270.0,,201.0,201.0,101.0,101.0,126.0,250.0,101.0,151.0
2023-04-09,22,Estonia,Alika - Bridges,<1%,201.0,151.0,126.0,151.0,201.0,150.0,201.0,151.0,280.0,,151.0,201.0,151.0,201.0,151.0,300.0,101.0,201.0
2023-04-09,23,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,301.0,91.0,301.0,250.0,151.0,151.0,280.0,,81.0,201.0,151.0,201.0,101.0,740.0,101.0,151.0
2023-04-09,24,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,151.0,201.0,201.0,200.0,201.0,201.0,280.0,,201.0,201.0,201.0,201.0,251.0,310.0,101.0,201.0
2023-04-09,25,Poland,Blanka - Solo,<1%,251.0,251.0,251.0,201.0,251.0,150.0,201.0,201.0,280.0,,151.0,201.0,201.0,151.0,201.0,440.0,101.0,201.0
2023-04-09,26,Iceland,Diljá - Power,<1%,251.0,251.0,201.0,201.0,251.0,150.0,201.0,201.0,290.0,,201.0,201.0,201.0,151.0,201.0,740.0,101.0,201.0
2023-04-09,27,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,251.0,151.0,301.0,250.0,201.0,201.0,290.0,,251.0,201.0,201.0,201.0,151.0,600.0,101.0,201.0
2023-04-09,28,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,251.0,201.0,301.0,250.0,201.0,201.0,290.0,,251.0,201.0,201.0,201.0,201.0,840.0,101.0,201.0
2023-04-09,29,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,251.0,201.0,301.0,250.0,201.0,201.0,280.0,,251.0,201.0,201.0,201.0,251.0,710.0,101.0,201.0
2023-04-09,30,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,301.0,251.0,501.0,250.0,201.0,151.0,290.0,,251.0,201.0,151.0,151.0,251.0,1000.0,101.0,251.0
2023-04-09,31,Belgium,Gustaph - Because of You,<1%,251.0,351.0,301.0,201.0,301.0,250.0,201.0,251.0,290.0,,251.0,201.0,251.0,251.0,201.0,1000.0,101.0,251.0
2023-04-09,32,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,301.0,201.0,501.0,250.0,201.0,201.0,290.0,,251.0,201.0,201.0,251.0,201.0,1000.0,101.0,251.0
2023-04-09,33,Lithuania,Monika Linkytė - Stay,<1%,251.0,251.0,251.0,251.0,501.0,250.0,201.0,251.0,280.0,,251.0,201.0,251.0,251.0,251.0,820.0,101.0,251.0
2023-04-09,34,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,301.0,151.0,501.0,250.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,151.0,1000.0,101.0,251.0
2023-04-09,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,301.0,251.0,501.0,250.0,251.0,251.0,290.0,,251.0,201.0,251.0,201.0,251.0,1000.0,101.0,251.0
2023-04-09,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,301.0,201.0,501.0,300.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-09,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,301.0,251.0,501.0,300.0,251.0,251.0,290.0,,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
2023-04-10,1,Sweden,Loreen - Tattoo,39%,1.8,1.8,1.86,1.83,1.91,1.85,1.8,1.83,1.88,1.83,1.83,1.83,1.83,1.91,1.83,1.94,1.8,1.83
2023-04-10,2,Finland,Käärijä - Cha Cha Cha,15%,5.0,4.5,4.3,5.0,5.0,4.5,5.0,4.0,6.0,5.0,4.5,5.0,4.0,4.5,5.0,6.6,5.0,4.5
2023-04-10,3,Ukraine,Tvorchi - Heart of Steel,10%,7.0,8.0,7.5,6.0,7.5,8.0,6.0,6.5,8.0,6.0,7.0,7.0,6.5,9.0,6.0,10.0,8.0,6.5
2023-04-10,4,Norway,Alessandra - Queen of Kings,5%,15.0,11.0,15.0,13.0,12.0,12.0,15.0,13.0,18.0,13.0,13.0,13.0,13.0,13.0,13.0,21.0,15.0,13.0
2023-04-10,5,Spain,Blanca Paloma - Eaea,5%,13.0,15.0,15.0,17.0,19.0,15.0,13.0,13.0,17.0,17.0,17.0,17.0,13.0,13.0,13.0,18.0,13.0,17.0
2023-04-10,6,Israel,Noa Kirel - Unicorn,3%,23.0,26.0,23.0,21.0,21.0,25.0,21.0,21.0,29.0,21.0,21.0,21.0,21.0,26.0,21.0,38.0,21.0,26.0
2023-04-10,7,Austria,Teya & Salena - Who The Hell Is Edgar?,3%,26.0,31.0,29.0,31.0,29.0,25.0,29.0,29.0,32.0,26.0,26.0,26.0,29.0,26.0,29.0,38.0,21.0,26.0
2023-04-10,8,Czechia,Vesna - My Sister's Crown,2%,31.0,51.0,41.0,23.0,34.0,30.0,29.0,26.0,44.0,23.0,34.0,26.0,26.0,29.0,26.0,50.0,26.0,23.0
2023-04-10,9,France,La Zarra - Évidemment,2%,34.0,41.0,41.0,26.0,34.0,35.0,34.0,34.0,48.0,34.0,34.0,41.0,34.0,34.0,26.0,50.0,51.0,26.0
2023-04-10,10,United Kingdom,Mae Muller - I Wrote A Song,2%,46.0,76.0,61.0,31.0,41.0,60.0,34.0,34.0,48.0,26.0,34.0,41.0,34.0,34.0,26.0,70.0,34.0,41.0
2023-04-10,11,Italy,Marco Mengoni - Due vite,1%,71.0,51.0,81.0,67.0,67.0,60.0,51.0,51.0,90.0,34.0,51.0,51.0,51.0,67.0,41.0,100.0,51.0,67.0
2023-04-10,12,Armenia,Brunette - Future Lover,1%,71.0,67.0,81.0,67.0,101.0,80.0,67.0,67.0,110.0,51.0,81.0,67.0,67.0,67.0,67.0,130.0,67.0,67.0
2023-04-10,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,101.0,81.0,126.0,100.0,81.0,81.0,250.0,41.0,81.0,67.0,81.0,81.0,67.0,240.0,101.0,101.0
2023-04-10,14,Georgia,Iru - Echo,1%,201.0,101.0,126.0,81.0,151.0,150.0,67.0,81.0,270.0,41.0,101.0,101.0,81.0,101.0,67.0,350.0,101.0,101.0
2023-04-10,15,Netherlands,Nicolai & Cooper - Burning Daylight,1%,81.0,101.0,81.0,126.0,126.0,100.0,151.0,101.0,220.0,101.0,126.0,101.0,101.0,151.0,67.0,240.0,101.0,101.0
2023-04-10,16,Serbia,Luke Black - Samo mi se spava,1%,126.0,101.0,126.0,101.0,151.0,125.0,81.0,101.0,210.0,101.0,101.0,101.0,101.0,101.0,101.0,160.0,101.0,151.0
2023-04-10,17,Croatia,Let 3 - Mama ŠČ!,1%,151.0,126.0,151.0,101.0,201.0,150.0,101.0,101.0,260.0,101.0,101.0,101.0,101.0,101.0,101.0,260.0,101.0,151.0
2023-04-10,18,Australia,Voyager - Promise,1%,151.0,151.0,126.0,101.0,151.0,150.0,151.0,101.0,270.0,101.0,126.0,101.0,101.0,126.0,101.0,240.0,101.0,101.0
2023-04-10,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,126.0,101.0,151.0,150.0,101.0,101.0,270.0,101.0,126.0,101.0,101.0,126.0,101.0,270.0,101.0,151.0
2023-04-10,20,Germany,Lord Of The Lost - Blood & Glitter,1%,151.0,201.0,151.0,101.0,151.0,150.0,101.0,151.0,240.0,101.0,126.0,201.0,151.0,151.0,101.0,270.0,101.0,151.0
2023-04-10,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,126.0,201.0,200.0,101.0,101.0,270.0,151.0,201.0,201.0,101.0,101.0,126.0,360.0,101.0,151.0
2023-04-10,22,Estonia,Alika - Bridges,<1%,201.0,151.0,151.0,151.0,201.0,150.0,201.0,151.0,280.0,51.0,151.0,201.0,151.0,201.0,151.0,350.0,101.0,201.0
2023-04-10,23,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,301.0,91.0,301.0,250.0,151.0,151.0,280.0,101.0,81.0,201.0,151.0,201.0,101.0,740.0,101.0,151.0
2023-04-10,24,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,201.0,201.0,201.0,200.0,201.0,201.0,270.0,201.0,201.0,201.0,201.0,201.0,251.0,330.0,101.0,201.0
2023-04-10,25,Iceland,Diljá - Power,<1%,251.0,251.0,251.0,201.0,251.0,150.0,201.0,201.0,290.0,101.0,201.0,201.0,201.0,151.0,201.0,740.0,101.0,201.0
2023-04-10,26,Poland,Blanka - Solo,<1%,251.0,251.0,251.0,201.0,251.0,150.0,201.0,201.0,280.0,201.0,151.0,201.0,201.0,151.0,201.0,440.0,101.0,201.0
2023-04-10,27,Portugal,Mimicat - Ai Coração,<1%,251.0,251.0,301.0,151.0,301.0,250.0,201.0,201.0,280.0,101.0,251.0,201.0,201.0,201.0,151.0,870.0,101.0,201.0
2023-04-10,28,Denmark,Reiley - Breaking My Heart,<1%,251.0,276.0,301.0,201.0,301.0,250.0,201.0,201.0,290.0,101.0,251.0,201.0,201.0,201.0,201.0,840.0,101.0,201.0
2023-04-10,29,Greece,Victor Vernicos - What They Say,<1%,251.0,301.0,251.0,201.0,301.0,250.0,201.0,201.0,280.0,101.0,251.0,201.0,201.0,201.0,251.0,710.0,101.0,201.0
2023-04-10,30,Azerbaijan,TuralTuranX - Tell Me More,<1%,251.0,301.0,301.0,251.0,501.0,250.0,201.0,151.0,290.0,101.0,251.0,201.0,151.0,151.0,251.0,1000.0,101.0,251.0
2023-04-10,31,Belgium,Gustaph - Because of You,<1%,251.0,351.0,301.0,201.0,301.0,250.0,201.0,251.0,290.0,151.0,251.0,201.0,251.0,251.0,201.0,1000.0,101.0,251.0
2023-04-10,32,Lithuania,Monika Linkytė - Stay,<1%,251.0,251.0,251.0,251.0,501.0,250.0,201.0,251.0,280.0,101.0,251.0,201.0,251.0,251.0,251.0,820.0,101.0,251.0
2023-04-10,33,Malta,The Busker - Dance (Our Own Party),<1%,251.0,351.0,301.0,201.0,501.0,250.0,201.0,201.0,290.0,151.0,251.0,201.0,201.0,251.0,201.0,1000.0,101.0,251.0
2023-04-10,34,San Marino,Piqued Jacks - Like An Animal,<1%,251.0,351.0,301.0,151.0,501.0,250.0,251.0,251.0,290.0,151.0,251.0,201.0,251.0,301.0,151.0,1000.0,101.0,251.0
2023-04-10,35,Latvia,Sudden Lights - Aijā,<1%,251.0,501.0,301.0,251.0,501.0,250.0,251.0,251.0,290.0,151.0,251.0,201.0,251.0,201.0,251.0,1000.0,101.0,251.0
2023-04-10,36,Romania,Theodor Andrei - D.G.T. (Off and On),<1%,301.0,501.0,301.0,201.0,501.0,300.0,251.0,251.0,290.0,151.0,251.0,201.0,251.0,301.0,201.0,1000.0,301.0,251.0
2023-04-10,37,Albania,Albina & Familja Kelmendi - Duje,<1%,301.0,501.0,301.0,251.0,501.0,300.0,251.0,251.0,290.0,201.0,251.0,201.0,251.0,301.0,251.0,1000.0,301.0,251.0
2023-04-11,1,Sweden,Loreen - Tattoo,40%,1.8,1.83,1.8,1.83,1.83,1.85,1.8,1.83,1.82,,1.8,1.83,1.83,1.91,1.83,1.88,1.8,1.83
2023-04-11,2,Finland,Käärijä - Cha Cha Cha,15%,5.0,4.5,4.3,5.0,5.5,4.5,5.0,4.0,6.0,,4.5,5.0,4.0,4.5,5.0,6.4,5.0,4.5
2023-04-11,3,Ukraine,Tvorchi - Heart of Steel,10%,7.0,8.0,7.5,6.0,8.5,8.0,6.0,6.5,8.2,,8.0,7.0,6.5,9.0,6.0,10.0,8.0,6.5
2023-04-11,4,Norway,Alessandra - Queen of Kings,5%,15.0,11.0,15.0,13.0,12.0,12.0,15.0,13.0,20.0,,15.0,13.0,13.0,13.0,13.0,23.0,15.0,13.0
2023-04-11,5,Spain,Blanca Paloma - Eaea,5%,13.0,13.0,15.0,17.0,19.0,15.0,13.0,13.0,16.0,,15.0,17.0,13.0,13.0,13.0,18.0,13.0,17.0
2023-04-11,6,Israel,Noa Kirel - Unicorn,3%,26.0,26.0,23.0,21.0,21.0,25.0,21.0,21.0,28.0,,21.0,21.0,21.0,26.0,21.0,38.0,21.0,26.0
2023-04-11,7,Austria,Teya & Salena - Who The Hell Is Edgar?,3%,26.0,31.0,29.0,31.0,29.0,25.0,29.0,29.0,32.0,,26.0,26.0,29.0,26.0,29.0,38.0,21.0,26.0
2023-04-11,8,Czechia,Vesna - My Sister's Crown,2%,31.0,51.0,41.0,23.0,34.0,30.0,29.0,26.0,44.0,,34.0,26.0,26.0,29.0,26.0,50.0,26.0,23.0
2023-04-11,9,France,La Zarra - Évidemment,2%,34.0,41.0,41.0,26.0,34.0,35.0,34.0,34.0,48.0,,34.0,41.0,34.0,34.0,26.0,60.0,51.0,26.0
2023-04-11,10,United Kingdom,Mae Muller - I Wrote A Song,2%,46.0,76.0,61.0,31.0,41.0,60.0,34.0,34.0,50.0,,34.0,41.0,34.0,34.0,26.0,80.0,34.0,41.0
2023-04-11,11,Italy,Marco Mengoni - Due vite,1%,71.0,51.0,81.0,67.0,67.0,60.0,51.0,51.0,95.0,,51.0,51.0,51.0,67.0,41.0,100.0,51.0,67.0
2023-04-11,12,Armenia,Brunette - Future Lover,1%,71.0,67.0,81.0,67.0,101.0,80.0,67.0,67.0,100.0,,67.0,67.0,67.0,67.0,67.0,120.0,67.0,67.0
2023-04-11,13,Switzerland,Remo Forrer - Watergun,1%,126.0,101.0,101.0,81.0,126.0,100.0,81.0,81.0,240.0,,81.0,67.0,81.0,81.0,67.0,220.0,101.0,101.0
2023-04-11,14,Netherlands,Nicolai & Cooper - Burning Daylight,1%,81.0,101.0,81.0,126.0,126.0,100.0,151.0,101.0,270.0,,126.0,101.0,101.0,151.0,67.0,180.0,101.0,101.0
2023-04-11,15,Serbia,Luke Black - Samo mi se spava,1%,126.0,101.0,126.0,101.0,151.0,125.0,81.0,101.0,210.0,,101.0,101.0,101.0,101.0,101.0,160.0,101.0,151.0
2023-04-11,16,Georgia,Iru - Echo,1%,201.0,101.0,126.0,81.0,151.0,150.0,67.0,81.0,280.0,,101.0,101.0,81.0,101.0,67.0,350.0,101.0,101.0
2023-04-11,17,Australia,Voyager - Promise,1%,151.0,151.0,126.0,101.0,151.0,150.0,151.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,240.0,101.0,101.0
2023-04-11,18,Croatia,Let 3 - Mama ŠČ!,1%,151.0,126.0,151.0,101.0,201.0,150.0,101.0,101.0,270.0,,101.0,101.0,101.0,101.0,101.0,260.0,101.0,151.0
2023-04-11,19,Moldova,Pasha Parfeni - Soarele și Luna,1%,201.0,126.0,126.0,101.0,151.0,150.0,101.0,101.0,270.0,,126.0,101.0,101.0,126.0,101.0,320.0,101.0,151.0
2023-04-11,20,Germany,Lord Of The Lost - Blood & Glitter,<1%,151.0,201.0,151.0,101.0,151.0,150.0,101.0,151.0,250.0,,151.0,201.0,151.0,151.0,101.0,280.0,101.0,151.0
2023-04-11,21,Slovenia,Joker Out - Carpe Diem,<1%,201.0,126.0,151.0,126.0,201.0,200.0,101.0,101.0,270.0,,201.0,201.0,101.0,101.0,126.0,360.0,101.0,151.0
2023-04-11,22,Estonia,Alika - Bridges,<1%,251.0,151.0,151.0,151.0,201.0,150.0,201.0,151.0,270.0,,151.0,201.0,151.0,201.0,151.0,380.0,101.0,201.0
2023-04-11,23,Ireland,Wild Youth - We Are One,<1%,251.0,351.0,301.0,91.0,301.0,250.0,151.0,151.0,290.0,,81.0,126.0,151.0,201.0,101.0,740.0,101.0,151.0
2023-04-11,24,Cyprus,A. Lambrou - Break a Broken Heart,<1%,201.0,201.0,201.0,201.0,201.0,200.0,201.0,201.0,270.0,,201.0,201.0,201.0,201.0,251.0,340.0,101.0,201.0
